longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-118.62830756389198,41.55416007914421,43,1661,1616,1783,1310,13.920392725002241,NEAR BAY,500000.0
-116.69491479516347,37.52409800232829,23,4106,1828,3420,818,5.947734178013923,NEAR BAY,261467.85027195906
-115.54727300691204,34.81621589760229,32,9967,1604,3971,414,11.488942770045451,ISLAND,500000.0
-120.91549924289228,37.250679604565796,30,9414,863,2550,1163,8.188589132310518,ISLAND,500000.0
-116.10457666109299,38.93522733103737,13,4081,1487,3514,265,10.709242195313864,NEAR OCEAN,500000.0
-123.23925736096972,33.25741104113124,43,9593,935,2309,587,4.271681753723288,ISLAND,249623.25530503778
-115.85161899098544,35.12496289960066,18,5782,453,4813,57,14.157622106155772,ISLAND,500000.0
-123.0700138301869,40.13354526921838,23,5882,662,4739,264,8.186283205259148,<1H OCEAN,500000.0
-120.36123560277392,36.865446430489044,15,1043,1598,2709,40,12.55419903363612,INLAND,500000.0
-116.34515452757329,37.683290906523894,33,4650,76,305,1153,5.793162555403645,NEAR BAY,393961.63736628485
-122.8448290294183,36.61279858079111,21,9237,1605,1552,1649,1.9530645612326056,ISLAND,242424.08839401716
-122.04831599186427,32.95309846027068,39,700,983,4706,413,10.268818891952307,NEAR BAY,437343.90641119407
-117.09858421333361,34.09970542810767,23,6476,996,2160,1453,0.612514900892655,ISLAND,178424.453661701
-117.12083317307741,36.7325468205612,27,9709,1221,456,1006,7.39174816019987,ISLAND,454969.42445042054
-117.91287776583161,34.5084352294886,45,1624,1336,2899,1691,3.2956275886636592,NEAR OCEAN,158102.13212193217
-117.38275761755031,33.010302659687575,44,3866,65,3226,1786,9.596944814312751,<1H OCEAN,411148.1383003829
-118.90104658879014,40.47874333872766,18,350,1213,1910,27,14.701588160498856,INLAND,500000.0
-121.82193744857419,41.77302169943433,24,9836,1314,4404,1487,7.233842141649366,INLAND,500000.0
-120.87921222522064,40.00347444430932,51,178,436,772,347,12.353724719622166,NEAR OCEAN,409420.8655089814
-122.52675892331368,40.57411611324092,47,3223,867,1332,1930,7.862870710791255,NEAR OCEAN,426630.0088146078
-115.22915636421037,34.8170047962834,40,9189,158,663,309,7.689680451008349,INLAND,412499.1876806758
-118.49274638054816,41.57949983957921,51,7164,266,3381,1806,13.991140651092278,INLAND,500000.0
-120.32545177569305,34.39307087890676,42,8517,1191,3166,530,13.404505096826881,<1H OCEAN,500000.0
-119.71146173141291,41.49295451550485,7,1309,249,2028,931,11.89410674522563,ISLAND,500000.0
-114.83927527029738,41.901249556219604,50,5253,811,862,380,4.7957084230933695,<1H OCEAN,287861.32528303657
-122.81035191271455,39.23731160207032,48,4998,656,1836,1952,8.402622027997138,INLAND,383830.1570651561
-118.46425248655136,41.772562516161045,20,2278,1747,380,1642,3.7465098829324326,ISLAND,204645.86763239044
-119.27087766399995,37.89936932572645,27,7710,393,2262,735,6.936792121674826,INLAND,500000.0
-118.21099947623614,34.98228817968701,6,8995,1123,1266,238,7.521089453516964,<1H OCEAN,480023.1202072797
-124.16817375443875,36.652131284113494,27,2644,1649,4532,425,12.558780582455299,<1H OCEAN,500000.0
-115.59387595420073,38.12540840191438,9,5622,757,3387,772,13.4924112972124,<1H OCEAN,500000.0
-114.99153244386453,33.22769749867421,45,2470,1108,2425,942,6.511990904748929,ISLAND,317391.5346798268
-118.67606283676434,38.396250120048286,31,3381,107,1290,851,0.7567144535619394,NEAR BAY,84457.51390979925
-117.355625728276,41.772883443933196,21,4810,1131,369,1813,12.995720676945641,NEAR BAY,500000.0
-115.08810621297995,34.32891298446488,26,428,732,4544,1664,3.02704083826973,INLAND,196013.23939732224
-117.24932411149348,39.99832004427369,40,5679,1769,1964,1811,9.517288476410705,ISLAND,500000.0
-122.81850800914081,41.08332764946622,48,4328,1247,4250,813,0.8620780562949023,NEAR OCEAN,115117.15406026252
-118.5640648639252,41.42023198843828,45,6894,1956,4841,1263,6.2928438912781814,NEAR BAY,384050.8267200653
-118.25858093431613,41.57487603745526,13,220,1425,379,614,14.796424380672573,ISLAND,500000.0
-120.09172806012404,37.446935200369055,49,6849,620,709,126,1.9600572160051448,ISLAND,243398.00589672977
-116.95609987432778,41.73646741420005,23,1064,1519,3738,600,6.643550703994814,NEAR BAY,351137.77598421724
-114.96895517171909,39.666289049135074,20,4324,1616,3168,628,4.953674277754306,ISLAND,264031.3567584585
-115.05729213041597,34.061328214989814,37,3775,1826,4966,1767,13.623777789129832,ISLAND,500000.0
-119.82357271110251,37.0276300018636,28,5794,1649,2022,1329,13.10543156465665,NEAR BAY,500000.0
-123.21309001975881,39.29949636025056,17,2176,1862,1843,1792,3.946632024440318,<1H OCEAN,157605.67044375834
-114.46219436241816,34.86747237185757,28,6965,558,3268,27,1.6772229122312519,INLAND,130088.54378175637
-115.92746321208283,38.568188877195034,41,5743,233,4607,825,9.593506713886203,NEAR OCEAN,500000.0
-123.0983866807192,38.81271050782869,2,8624,93,2583,208,5.377346322313792,INLAND,430303.1591491797
-115.10474749852159,34.071004589238605,25,5349,80,2507,100,10.245223663787915,<1H OCEAN,402613.09939807886
-115.61624052489623,37.85745279018044,50,1416,717,3150,127,0.9657364629833098,<1H OCEAN,77846.80191733652
-119.14086590645424,39.8010092323087,41,1296,1586,4416,1364,2.4342889100735965,ISLAND,104454.82543214787
-118.41359462512091,37.234608203283216,6,3270,1262,2783,1622,10.45239737520333,INLAND,458700.4785229267
-120.3440128531439,32.65389032886317,11,9721,31,4530,705,3.5793745018862175,<1H OCEAN,213268.90644438926
-123.8001931462268,32.62505199403614,38,455,833,4205,365,12.935021298554823,INLAND,500000.0
-120.98461969387515,35.899646126757816,6,9818,1458,269,1906,1.3495678717969637,<1H OCEAN,254189.24443239995
-116.28935137607597,41.25548618394307,45,128,51,2868,347,3.624488750390832,NEAR OCEAN,88694.77268249812
-124.30349448903378,34.69184849606996,11,1113,1203,1956,574,14.979123603033495,<1H OCEAN,500000.0
-121.00166831622091,38.509362312282576,14,9119,1020,2661,1742,6.779603487508493,INLAND,493131.5960400081
-120.35238631634692,34.629733943224146,2,2124,256,2643,321,10.693002121397331,ISLAND,416883.27135982004
-118.95454814650326,35.56691460269635,40,8590,1782,145,219,3.1486142084266984,INLAND,348897.0870105751
-115.11464961121588,40.520076063149965,3,5939,1224,1038,912,9.343096657290298,NEAR BAY,469226.1668572603
-120.87268621656574,39.3985861717602,35,5891,1872,1162,1462,11.028537991356568,INLAND,500000.0
-120.86658985296187,33.43770719951731,33,854,577,2328,1082,5.059911220064403,NEAR OCEAN,147331.57158576325
-116.94548746897813,36.574086017482344,24,9061,1384,295,1775,12.519008123650227,NEAR OCEAN,500000.0
-119.80973187346633,32.814487475901934,19,3835,1501,2208,326,9.249554887848108,NEAR OCEAN,385868.69362234755
-122.09496757768258,37.06517627953431,18,1338,1123,4379,1047,6.142283639417938,<1H OCEAN,230582.72245992508
-119.80750725802775,38.77350405010705,49,2006,666,3399,1676,8.5858147034758,NEAR OCEAN,286969.35912142287
-122.9357955153868,33.65510968805861,24,7499,1815,2775,1891,8.863032287820902,INLAND,442778.50235654163
-122.57907465547751,35.25840727513525,45,8061,1006,4127,1120,2.900261744061057,ISLAND,215215.6542198088
-119.34638756169562,36.2836426459753,35,9856,839,4948,487,6.339619363071009,NEAR OCEAN,382437.2379448247
-120.14398848697434,41.19278694201343,1,9510,1802,2716,198,5.47974352628265,INLAND,418820.4738619874
-115.16494715327627,41.88652969513009,36,4701,492,3249,664,6.313089477397328,<1H OCEAN,258234.09171948672
-120.71156525286901,32.96261532354875,25,9649,1714,2804,1866,11.53610353303624,<1H OCEAN,500000.0
-118.52089296320844,39.701084560091644,45,1560,1758,1467,1784,7.496806908266754,ISLAND,381366.8279191274
-118.00206654928792,36.03792346484605,49,7769,131,704,295,14.134584221969332,ISLAND,500000.0
-124.21853165585313,36.23303153241941,43,1516,1335,2492,1195,4.758307993697325,INLAND,216404.9456831623
-117.68808478495222,39.63763339919549,34,7866,1993,160,1207,6.527701885131471,ISLAND,401645.8761908897
-122.5625188926277,41.182392726488295,25,1528,1865,139,1333,11.9108737519461,ISLAND,486419.237822356
-114.70085401260667,41.488238074268985,16,4478,1674,812,1421,8.417356603150878,<1H OCEAN,298479.66104222
-122.85742621335874,37.9707235346206,34,7629,402,3222,640,8.431908123154493,INLAND,433515.876245803
-120.18717379778067,35.90051010901773,29,4574,36,2229,657,1.273432363575161,ISLAND,215488.6004718672
-123.49308933249041,39.95083689793111,19,3171,512,2554,1795,6.2796951094176094,INLAND,330799.9905472857
-114.34138251146669,34.901923016498245,23,655,1374,1514,1353,4.425639120115121,NEAR OCEAN,178056.80618316337
-119.30796209627432,37.847936611323405,19,8647,945,147,949,14.990359281051173,<1H OCEAN,500000.0
-118.37233442610676,35.914223322949056,25,1663,1782,342,1956,4.971148524168499,<1H OCEAN,261764.3647951848
-123.67655216702018,38.71889840359111,16,1140,1916,1889,1432,13.32519975451102,<1H OCEAN,500000.0
-116.82039687719225,34.8021537703279,51,2786,1529,1784,1900,10.305389158086923,NEAR BAY,406062.14521849476
-122.24254784532032,34.34288961936471,9,2653,1449,2669,1701,5.443287933285311,INLAND,213930.3353112965
-115.33353493401523,41.180629805615865,1,1879,136,4797,1807,8.381248486424793,NEAR OCEAN,398362.3098605251
-122.29039800956065,33.49797265655514,42,175,1598,2246,202,12.68777025926331,ISLAND,500000.0
-122.43549528453678,37.301063911785704,19,4426,899,3516,1864,13.308840321448223,NEAR OCEAN,500000.0
-123.98304133480512,34.618224687681916,33,5935,134,1956,1349,2.8257111875891057,INLAND,288014.5094100415
-119.6104478710956,32.90633095489453,34,5157,1838,1771,91,5.4238105475184595,<1H OCEAN,283119.03307290876
-118.67899502204332,32.87893708012232,16,2449,1592,3741,1262,5.360736113096789,NEAR BAY,261274.6830932049
-123.69028526013933,34.18883687551583,44,2873,833,1866,738,1.109649543101198,INLAND,86695.16876545578
-116.5637027283821,40.696309035901464,40,2362,1668,302,1216,9.1744475178525,INLAND,346128.0075267817
-119.7989800991298,35.19812498082382,18,3329,1590,4277,1696,12.894890768386725,ISLAND,500000.0
-119.0851216959511,41.48382079511354,34,492,663,3569,1315,6.0328286234700075,NEAR OCEAN,242944.5499614529
-119.92474202074018,38.01306577702832,25,1208,1379,1957,745,11.230521202270566,NEAR OCEAN,470527.5655402892
-120.32633886881172,36.64853952572409,45,4462,355,1960,1511,9.60165599721073,ISLAND,470562.08102861256
-118.73121107366549,37.99863593423957,6,5288,941,2571,288,5.946906664648512,NEAR BAY,340970.5075991439
-122.79138793085565,37.40213180497918,21,8902,1932,3899,1063,2.5453670926383074,<1H OCEAN,239054.96907115434
-122.52344156982747,39.68008454785643,6,5157,1783,1108,597,10.785195865251525,<1H OCEAN,500000.0
-115.69767236502429,35.19828798080454,32,4098,166,3588,1014,12.891194949647987,NEAR BAY,500000.0
-114.85100076017832,35.86220418495885,41,8964,141,2372,834,10.444890139821633,ISLAND,500000.0
-120.60197446455128,40.95342738683789,48,6666,100,236,1546,0.759238018504862,INLAND,183805.34256077334
-121.63172348163872,41.446155788745315,43,3777,704,998,166,3.635376968669373,NEAR OCEAN,178393.85665790338
-117.88424458588028,40.93897292064773,39,5896,1709,2340,1472,1.5074597808112127,INLAND,179555.19608341795
-120.2463089221751,36.48700562313832,31,6463,681,4409,1208,8.770598443855288,NEAR OCEAN,500000.0
-124.09512098917013,39.88323938329476,42,8223,394,4667,909,11.468926343185979,INLAND,500000.0
-122.78222792244344,37.02231925036334,10,8322,1613,4928,329,2.103398212495562,ISLAND,187710.13725857262
-117.16163882237213,37.22185000869482,30,7790,82,4680,537,12.655898398604085,ISLAND,500000.0
-117.73440362322208,34.46603982622904,18,1500,523,259,33,8.554880186734506,NEAR BAY,431285.3027243069
-124.07795623526502,38.10253615366264,24,4171,687,2143,151,10.504550676055011,INLAND,500000.0
-122.12139949419318,34.291538797859005,9,8908,468,3588,1897,14.58532680482537,INLAND,500000.0
-122.03000904225576,35.66002381822229,31,2886,1471,1613,774,1.713374329591611,NEAR BAY,138594.57804558813
-117.60419685426876,40.58583419724359,15,7269,887,75,458,13.567748333177944,NEAR BAY,500000.0
-124.15210620094618,34.48858336467415,4,970,1470,224,762,2.328489091817435,ISLAND,85186.5997933342
-123.30474983687488,33.209599463482,40,4296,1464,1384,759,6.197902696231893,ISLAND,371716.5538005963
-116.31884250285319,33.1893614464866,9,9704,1365,371,1717,12.845861096801158,INLAND,500000.0
-122.55741159297449,41.39278233793425,45,2839,1956,4200,814,13.64068643269909,ISLAND,500000.0
-117.79642907716718,37.31012132122086,9,1040,699,4097,282,7.8423892664046075,ISLAND,309591.00542505446
-121.95864487829087,36.39256759579814,26,440,1209,3277,662,9.114517254993665,INLAND,393332.0789527505
-123.35160841669617,40.17036744728451,4,7522,1640,1922,1986,10.768136351679079,NEAR BAY,500000.0
-121.90855120236547,40.40512198163796,17,4233,1692,2117,1268,12.575000692564355,INLAND,500000.0
-117.09844000416918,35.66591762161784,16,759,480,382,277,2.2619119582961593,<1H OCEAN,144667.66755720775
-115.75880746021289,39.06694592082842,15,9852,478,3041,1277,12.246004969323801,INLAND,500000.0
-116.0145925597474,39.796265697166255,35,3557,1232,960,1379,7.478504182418443,<1H OCEAN,311213.4682601343
-120.3622773626307,38.70026296340863,5,9948,483,4546,428,7.034039664068451,INLAND,500000.0
-117.64242522883072,33.96650965386893,5,3075,931,999,1871,6.646546403956474,<1H OCEAN,364747.31371061294
-122.29195767402516,40.78205981589551,20,9341,398,2125,994,7.883567986067618,<1H OCEAN,495441.69065345975
-121.40679678817942,37.61287974124584,15,553,1045,2564,1067,14.20323302422175,INLAND,500000.0
-115.35078838204797,35.19806553214173,18,9996,1661,3381,290,8.448954705486198,ISLAND,487058.4393370823
-124.2194606879522,36.5413972249687,47,8284,383,3079,1138,14.321074304815518,NEAR OCEAN,500000.0
-123.49149435022113,32.893543960653716,2,5542,91,150,161,3.1142068939267884,ISLAND,246258.52566834053
-122.26282199833388,33.74322659950295,29,918,1470,4696,1737,10.999971693073181,<1H OCEAN,490886.07514494774
-124.08361667310685,39.743794922354255,13,4968,657,2450,1761,12.277473309826835,INLAND,500000.0
-122.52838823169843,32.54010948304799,4,112,1213,3421,921,10.347368054355497,INLAND,488547.02294271544
-118.49626272786429,36.45988444601837,42,7827,1248,2393,993,9.300373063284836,INLAND,459112.9612121226
-120.11889751205132,37.456820804015386,45,1020,1868,402,1124,8.689785325749643,INLAND,268229.08387710317
-115.38757602078718,33.05410989220915,10,5020,356,3005,293,12.983491997391091,NEAR OCEAN,500000.0
-116.14286664014605,41.696665513569656,31,2518,1515,1068,295,12.413875658885251,NEAR BAY,500000.0
-120.91815378895332,34.667839367059415,41,9606,214,1229,1926,2.273186457118693,<1H OCEAN,226239.4941511692
-121.74538872834982,35.402509951777404,8,6575,1713,3586,484,12.804521026947732,NEAR OCEAN,500000.0
-120.53788822200063,35.40009904031981,3,2117,1031,3700,1251,6.503994981886416,ISLAND,263982.1304888767
-118.42343877715133,34.708220790524265,48,8057,672,2552,1339,4.178604034939257,NEAR BAY,395035.5946612533
-121.65864104613831,32.55386866583219,46,9520,1318,3869,1082,13.111644236201926,NEAR BAY,500000.0
-118.08354496519469,39.40313451236805,9,4892,26,1029,1991,6.764359594689253,INLAND,293220.3884198044
-120.23950701199995,41.63801615311128,30,6930,924,4884,307,12.221288007563842,NEAR OCEAN,500000.0
-118.80744630424611,34.650601677712274,11,2534,998,1026,1167,4.319352373359745,ISLAND,223317.67259814288
-119.97128964748141,38.77927407487021,35,2968,585,1421,895,0.5569751606221581,INLAND,30033.29998469825
-121.39356377419914,39.52124443668151,37,1538,635,2330,1326,7.684158297092694,INLAND,367645.77153159643
-114.82752879809995,40.52368281724184,42,3643,1897,4626,897,1.9533097213218218,<1H OCEAN,207854.34089767316
-116.683397826636,36.51694074389806,13,1881,1893,157,199,11.43845135511119,NEAR BAY,477389.29958294815
-122.94326371530481,35.39057982207644,36,6443,592,1022,1140,4.50308947300645,ISLAND,233788.06488968828
-115.63058152198495,35.601027211156726,13,2363,618,1676,1234,6.932861875750441,NEAR BAY,310887.21690770995
-119.45619076957487,39.24576674445701,12,311,789,753,1117,1.7619866938275366,NEAR OCEAN,91783.13081509332
-115.36869564198332,40.225894779818034,37,8799,1221,924,466,4.656559102485163,<1H OCEAN,254346.89255854685
-116.31945323028896,34.24898743658963,10,6259,261,3859,804,11.831608527249294,INLAND,500000.0
-120.08085641512889,36.03055488676457,9,7127,1246,2461,1540,2.6980247225836322,<1H OCEAN,231711.10647847436
-124.12440814446602,41.02725725140951,7,431,1586,2157,580,9.883813636340882,INLAND,406158.41802778945
-121.65247931177514,40.1309860203275,2,6960,1844,3603,503,13.802674865665267,<1H OCEAN,500000.0
-118.9119924848049,41.8075175699949,23,8144,1505,1323,868,10.357633016486945,INLAND,500000.0
-117.98987867294548,39.63747612360838,39,8269,1123,609,741,12.25981449473729,NEAR BAY,500000.0
-121.76080763825064,36.23996684167275,40,8842,1566,166,135,2.080088624906779,NEAR BAY,234597.53190881517
-122.95086501630884,38.097902017889545,39,5820,1460,3096,554,4.13561147702979,NEAR BAY,263945.41033378185
-115.96730042253503,38.76014413246729,21,9233,785,93,1141,13.47081335748857,NEAR BAY,500000.0
-114.46660210573634,33.27826923154414,23,827,403,558,1371,10.869031397462294,<1H OCEAN,478140.00519268715
-119.07207056968103,37.66371638516737,29,5075,410,3489,1952,9.773530482471012,INLAND,500000.0
-122.62633997008302,39.21470899592726,14,3343,915,3978,426,10.12461767376465,NEAR BAY,428180.83083437465
-121.61603444174553,34.114493470649975,26,748,1842,4994,1356,6.5059080374173295,<1H OCEAN,269355.5691240844
-124.16535760746343,39.88574446097449,51,5195,707,966,1745,1.1460711584559717,INLAND,94983.14973405693
-115.17043998213259,38.03330186463779,5,6714,1169,2995,713,11.87440236002557,<1H OCEAN,500000.0
-123.16777912778298,41.50040700341437,31,7235,1537,848,1191,10.34134192512263,NEAR BAY,500000.0
-118.5617745858369,32.93919382612685,25,1109,66,1810,1385,7.355664729634508,NEAR OCEAN,287458.4581082535
-121.59848558430045,35.036718954396946,31,1650,1761,2383,514,13.546514422839733,<1H OCEAN,500000.0
